Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764160761,100,,Aggregated,80.300000,0.000000,10,12,13,14,20,35,56,90,780,800,800,2166,0,10,16.66847474792173,4.945614000007481,795.1690590000453,4260.258079409049
1764160762,100,,Aggregated,82.300000,0.000000,10,12,13,14,20,35,55,90,780,800,800,2239,0,10,16.45528908575236,4.945614000007481,795.1690590000453,4266.704332291201
1764160763,100,,Aggregated,85.800000,0.000000,10,12,13,14,19,34,55,87,780,800,800,2320,0,10,16.232393030603326,4.945614000007481,795.1690590000453,4294.547844827586
1764160764,100,,Aggregated,86.700000,0.000000,10,12,13,14,19,33,54,84,780,800,800,2402,0,10,15.993695452539379,4.945614000007481,795.1690590000453,4293.069941715237
1764160765,100,,Aggregated,85.400000,0.000000,10,12,13,14,19,32,54,84,780,800,800,2477,0,10,15.808864468308215,4.945614000007481,795.1690590000453,4277.644327815907
1764160766,100,,Aggregated,85.000000,0.000000,10,12,13,14,19,31,53,80,780,800,800,2555,0,10,15.652844181212643,4.945614000007481,795.1690590000453,4271.738943248532
1764160767,100,,Aggregated,84.700000,0.000000,10,11,13,14,19,30,52,79,780,800,800,2635,0,10,15.475443374193231,4.945614000007481,795.1690590000453,4264.700948766604
1764160768,100,,Aggregated,84.700000,0.000000,10,11,13,14,18,30,51,76,780,800,800,2720,0,10,15.276683849632173,4.79741300000569,795.1690590000453,4256.301102941176
1764160769,100,,Aggregated,84.800000,0.000000,10,11,13,14,18,29,51,76,780,800,800,2795,0,10,15.101777030769139,4.79741300000569,795.1690590000453,4263.792128801431
1764160770,100,,Aggregated,85.100000,0.000000,10,11,13,13,18,28,50,74,780,800,800,2875,0,10,14.962157898782605,4.79741300000569,795.1690590000453,4293.2737391304345
1764160771,100,,Aggregated,83.900000,0.000000,10,11,12,13,18,27,50,72,780,800,800,2949,0,10,14.8126710756194,4.79741300000569,795.1690590000453,4304.217700915565
1764160772,100,,Aggregated,81.600000,0.000000,10,11,12,13,18,27,49,70,770,800,800,3033,0,10,14.695034532806131,4.79741300000569,795.1690590000453,4311.830530827563
1764160773,100,,Aggregated,77.500000,0.000000,10,11,12,13,18,27,48,69,770,800,800,3112,0,10,14.596111050128906,4.79741300000569,795.1690590000453,4328.040167095116
1764160774,100,,Aggregated,77.500000,0.000000,10,11,12,13,18,26,48,69,770,800,800,3186,0,10,14.463825827056072,4.79741300000569,795.1690590000453,4336.982109227872
1764160775,100,,Aggregated,78.100000,0.000000,10,11,12,13,18,26,48,68,770,800,800,3274,0,10,14.354874912644961,4.79741300000569,795.1690590000453,4354.82559560171
1764160776,100,,Aggregated,78.400000,0.000000,10,11,12,13,18,26,48,66,770,800,800,3349,0,10,14.243752311734683,4.79741300000569,795.1690590000453,4363.298596595999
1764160777,100,,Aggregated,77.800000,0.000000,10,11,12,13,18,25,47,66,770,800,800,3433,0,10,14.129095750946561,4.79741300000569,795.1690590000453,4383.220506845325
1764160778,100,,Aggregated,78.700000,0.000000,10,11,12,13,18,25,47,66,770,800,800,3527,0,10,14.016412503828015,4.79741300000569,795.1690590000453,4385.165579812872
1764160779,100,,Aggregated,79.300000,0.000000,10,11,12,13,17,24,46,63,770,800,800,3605,0,10,13.887391012760116,4.79741300000569,795.1690590000453,4379.312343966713
1764160780,100,,Aggregated,78.800000,0.000000,10,11,12,13,17,24,45,63,770,800,800,3690,0,10,13.769445568834525,4.79741300000569,795.1690590000453,4365.913550135501
1764160781,100,,Aggregated,80.000000,0.000000,9,11,12,13,17,24,45,63,770,800,800,3767,0,9,13.654257389700003,4.79741300000569,795.1690590000453,4362.377223254579
1764160782,100,,Aggregated,80.100000,0.000000,9,11,12,13,17,24,45,58,770,800,800,3851,0,9,13.545771399896392,4.57124800004749,795.1690590000453,4345.566606076344
1764160783,100,,Aggregated,80.900000,0.000000,9,11,12,13,17,23,44,58,770,800,800,3932,0,9,13.446751301373713,4.525100000137172,795.1690590000453,4333.676500508647
1764160784,100,,Aggregated,80.200000,0.000000,9,11,12,13,17,23,44,58,760,800,800,4014,0,9,13.329126193074568,4.486690000021554,795.1690590000453,4309.321624314898
1764160785,100,,Aggregated,80.900000,0.000000,9,11,12,13,17,22,44,58,760,800,800,4091,0,9,13.260447372281,4.486690000021554,795.1690590000453,4309.869469567343
1764160786,100,,Aggregated,80.400000,0.000000,9,11,12,13,17,22,44,57,760,800,800,4178,0,9,13.18034010268121,4.486690000021554,795.1690590000453,4308.977022498803
1764160787,100,,Aggregated,82.000000,0.000000,9,11,12,13,17,22,43,57,760,800,800,4246,0,9,13.123136156147217,4.486690000021554,795.1690590000453,4303.715261422515
1764160788,100,,Aggregated,81.200000,0.000000,9,11,12,13,17,22,42,56,760,800,800,4327,0,9,13.055278587012245,4.486690000021554,795.1690590000453,4318.153455049688
1764160789,100,,Aggregated,80.400000,0.000000,9,11,12,13,17,22,41,55,760,800,800,4410,0,9,12.981013558276727,4.486690000021554,795.1690590000453,4309.349206349207
1764160789,100,,Aggregated,80.400000,0.000000,9,11,12,13,16,21,41,55,760,800,800,4490,0,9,12.896089987527933,4.486690000021554,795.1690590000453,4317.147216035634
1764160790,100,,Aggregated,80.400000,0.000000,9,11,12,13,16,21,41,55,760,800,800,4572,0,9,12.823391988626435,4.486690000021554,795.1690590000453,4327.435914260717
1764160791,100,,Aggregated,81.700000,0.000000,9,11,12,13,16,21,39,55,760,800,800,4651,0,9,12.76533533433695,4.486690000021554,795.1690590000453,4315.472801548054
1764160792,100,,Aggregated,86.600000,0.000000,9,11,12,13,16,21,39,55,760,800,800,4733,0,9,12.712333033805272,4.486690000021554,795.1690590000453,4317.872807944222
1764160793,100,,Aggregated,86.400000,0.000000,9,11,12,13,16,21,38,54,760,800,800,4801,0,9,12.684770688814984,4.486690000021554,795.1690590000453,4315.547177671318
